
 ****** Running generation 0 ****** 

Population's average fitness: -82.61125 stdev: 42.30741
Best fitness: 37.00000 - size: (5, 19) - species 161 - id 161
Average adjusted fitness: 0.484
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
   397   19     2   -124.0    0.350    11
   398   19     2    -99.0    0.421    11
   399   19     2    -59.5    0.510    13
   400   19     2    -57.5    0.428    11
Total extinctions: 0
Generation time: 63.622 sec (65.337 average)
Saving checkpoint to neat-checkpoint-19

 ****** Running generation 20 ****** 

Population's average fitness: -78.70750 stdev: 42.70894
Best fitness: 69.00000 - size: (5, 19) - species 97 - id 650

Species 47 with 2 members is stagnated: removing it

Species 92 with 2 members is stagnated: removing it

Species 290 with 2 members is stagnated: removing it

Species 17 with 2 members is stagnated: removing it

Species 350 with 2 members is stagnated: removing it

Species 88 with 2 members is stagnated: removing it

Species 277 with 2 members is stagnated: removing it
Average adjusted fitness: 0.464
Mean genetic distance 3.310, standard deviation 0.165
Population of 786 members in 393 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   20     2    -62.0    0.489    17
     2   20     2    -22.0    0.522     7
     3   20     2     24.5    0.675     0
     4   20     2    -66.5    0.307    10
     5   20     2    -59.0    0.502     4
     6   20     2    -88.0    0.373     4
     7   20     2    -95.5    0.395    11
     8   20     2    -63.5    0.488    12
     9   20     2    -56.5    0.519    12
    10   20     2    -49.5    0.556    17
    11   20     2    -46.5    0.405    11
    12   20     2    -56.5    0.462    10
    13   20     2    -64.5    0.417     2
    14   20     2    -20.5    0.513     4
    15   20     2    -20.5    0.486    17
    16   20     2    -89.0    0.356     1
    18   20     2    -49.5    0.482    12
    19   20     2    -34.5    0.568    14
    20   20     2    -73.0    0.470     4
    21   20     2     -7.5    0.618     7
    22   20     2    -39.0    0.449    19
    23   20     2    -93.5    0.355    10
    24   20     2   -100.5    0.377     9
    25   20     2    -11.5    0.542    11
    26   20     2    -97.0    0.293    19
    27   20     2    -49.0    0.468     4
    28   20     2     -5.5    0.434     7
    29   20     2   -111.0    0.238    15
    30   20     2    -33.0    0.436     8
    31   20     2     -7.0    0.528     0
    32   20     2    -70.0    0.346     8
    33   20     2    -52.5    0.414     8
    34   20     2    -18.5    0.622    17
    35   20     2     -5.5    0.707     9
    36   20     2    -80.0    0.456     7
    37   20     2   -109.5    0.318     8
    38   20     2    -63.5    0.359    11
    39   20     2    -51.5    0.353     6
    40   20     2    -93.0    0.354     6
    41   20     2    -45.0    0.577     7
    42   20     2   -123.5    0.269    16
    43   20     2      4.5    0.579     0
    44   20     2    -96.5    0.390    19
    45   20     2    -70.5    0.374     4
    46   20     2    -83.5    0.405     1
    48   20     2     -6.5    0.672     8
    49   20     2    -51.5    0.492     7
    50   20     2     17.5    0.586     3
    51   20     2    -31.0    0.549     3
    52   20     2    -61.0    0.489     8
    53   20     2    -12.0    0.628    17
    54   20     2    -78.5    0.420     4
    55   20     2    -27.5    0.549     7
    56   20     2    -99.0    0.264     7
    57   20     2    -92.5    0.302    10
    58   20     2      8.0    0.641     0
    59   20     2    -34.5    0.537    13
    60   20     2    -58.5    0.476     4
    61   20     2    -30.0    0.393    18
    62   20     2    -56.5    0.540     1
    63   20     2   -118.0    0.210    19
    64   20     2    -47.5    0.471     3
    65   20     2    -54.5    0.546    17
    66   20     2    -64.5    0.514    16
    67   20     2    -89.5    0.394    15
    68   20     2    -72.0    0.463    12
    69   20     2   -131.0    0.247     6
    70   20     2    -54.0    0.524     6
    71   20     2   -107.5    0.340     2
    72   20     2    -54.0    0.372     7
    73   20     2    -79.5    0.440    10
    74   20     2    -56.5    0.453    11
    75   20     2    -10.5    0.574     0
    76   20     2    -39.0    0.585     3
    77   20     2    -77.5    0.447    16
    78   20     2   -101.5    0.257    12
    79   20     2    -22.5    0.571     4
    80   20     2    -53.0    0.481    10
    81   20     2    -23.0    0.649    19
    82   20     2    -36.0    0.551     1
    83   20     2    -51.0    0.507    13
    84   20     2    -27.5    0.571     7
    85   20     2   -107.0    0.206     8
    86   20     2    -37.0    0.550    15
    87   20     2    -15.5    0.420     1
    89   20     2     12.5    0.737     0
    90   20     2    -46.0    0.397     9
    91   20     2    -22.0    0.380    19
    93   20     2    -46.0    0.450     6
    94   20     2    -30.5    0.611    19
    95   20     2    -63.0    0.487    17
    96   20     2    -23.5    0.615    17
    97   20     2     69.0    0.657     0
    98   20     2    -44.5    0.545    18
    99   20     2    -33.0    0.591     2
   100   20     2   -144.0    0.226    18
   101   20     2    -41.0    0.580     1
   102   20     2    -59.5    0.509     1
   103   20     2     -5.5    0.536     9
   104   20     2    -25.0    0.505     9
   105   20     2    -60.0    0.401     3
   106   20     2    -51.5    0.503    14
   107   20     2    -84.0    0.429     2
   108   20     2   -127.0    0.229     1
   109   20     2    -37.5    0.551    16
   110   20     2    -50.0    0.493     6
   111   20     2     -1.5    0.726     1
   112   20     2     10.5    0.707     0
   113   20     2   -127.0    0.241    15
   114   20     2    -29.5    0.496     7
   115   20     2    -42.0    0.428     4
   116   20     2    -26.0    0.552     2
   117   20     2    -36.0    0.505     6
   118   20     2     14.0    0.459    11
   119   20     2    -76.0    0.460    10
   120   20     2    -27.5    0.543     1
   121   20     2    -19.5    0.534    18
   122   20     2   -122.0    0.298    17
   123   20     2    -75.5    0.429    11
   124   20     2    -26.0    0.465    17
   125   20     2    -66.5    0.484    11
   126   20     2    -50.0    0.489     7
   127   20     2    -22.5    0.524    19
   128   20     2    -75.5    0.382    16
   129   20     2    -49.0    0.476    14
   130   20     2    -14.0    0.477     2
   131   20     2    -62.5    0.509    15
   132   20     2    -20.5    0.506    18
   133   20     2    -89.0    0.361    19
   134   20     2    -51.5    0.555    19
   135   20     2    -51.0    0.443     6
   136   20     2      5.5    0.519     0
   137   20     2    -78.5    0.436    19
   138   20     2   -111.5    0.342    14
   139   20     2    -57.0    0.520     8
   140   20     2    -55.0    0.494     5
   141   20     2    -54.0    0.529    14
   142   20     2    -13.0    0.488     3
   143   20     2    -61.5    0.410     8
   144   20     2    -60.5    0.487     3
   145   20     2    -33.5    0.480    13
   146   20     2   -110.0    0.286    13
   147   20     2    -11.5    0.646     7
   148   20     2    -46.0    0.505    19
   149   20     2    -71.5    0.414     1
   150   20     2   -103.0    0.250    16
   151   20     2    -64.0    0.510    14
   152   20     2    -90.0    0.402    14
   153   20     2    -49.0    0.561     8
   154   20     2    -34.0    0.488     7
   155   20     2      9.5    0.475     0
   156   20     2    -85.5    0.395     5
   157   20     2    -71.0    0.330    10
   158   20     2      3.5    0.537    13
   159   20     2    -44.5    0.483     4
   160   20     2    -54.5    0.505    10
   161   20     2    -14.5    0.529     8
   162   20     2    -54.5    0.482    17
   163   20     2    -69.5    0.439     1
   164   20     2    -10.5    0.542    14
   165   20     2    -68.0    0.418     7
   166   20     2   -117.0    0.316     5
   167   20     2   -112.0    0.309    11
   168   20     2   -117.5    0.298    12
   169   20     2    -18.0    0.656     5
   170   20     2   -142.0    0.228    12
   171   20     2     33.5    0.700     0
   172   20     2    -36.5    0.593    17
   173   20     2    -67.0    0.466    14
   174   20     2   -114.5    0.310    13
   175   20     2    -44.5    0.499     3
   176   20     2   -103.0    0.301     4
   177   20     2    -53.5    0.542     2
   178   20     2    -82.0    0.411    10
   179   20     2    -56.0    0.541    13
   180   20     2    -70.0    0.471    14
   181   20     2   -114.5    0.310    16
   182   20     2    -36.0    0.599     6
   183   20     2    -67.5    0.423     7
   184   20     2    -66.5    0.460     4
   185   20     2     -0.5    0.665     7
   186   20     2    -37.0    0.529    15
   187   20     2    -22.5    0.594     1
   188   20     2    -52.0    0.417    16
   189   20     2   -100.0    0.268    14
   190   20     2    -97.5    0.337    14
   191   20     2    -46.0    0.507    19
   192   20     2    -90.0    0.318     4
   193   20     2    -24.0    0.502    11
   194   20     2    -25.5    0.608    14
   195   20     2    -81.0    0.454     6
   196   20     2    -21.5    0.490    19
   197   20     2   -117.5    0.277     5
   198   20     2    -29.0    0.623    17
   199   20     2    -54.5    0.500     1
   200   20     2    -77.5    0.414     2
   201   20     2    -49.0    0.490    18
   202   20     2   -106.5    0.361    10
   203   20     2    -74.0    0.437    14
   204   20     2    -46.0    0.455    17
   205   20     2    -83.0    0.433     2
   206   20     2    -55.0    0.526    15
   207   20     2    -79.0    0.373    19
   208   20     2      8.0    0.540    13
   209   20     2   -129.0    0.281    19
   210   20     2    -60.0    0.461    19
   211   20     2   -108.5    0.358    18
   212   20     2    -76.0    0.335     1
   213   20     2    -58.5    0.494    11
   214   20     2     12.5    0.624     0
   215   20     2    -44.0    0.554     2
   216   20     2     26.0    0.717     5
   217   20     2    -92.5    0.380     1
   218   20     2    -46.5    0.429    10
   219   20     2    -63.5    0.340    18
   220   20     2    -11.5    0.601     5
   221   20     2    -97.5    0.360     7
   222   20     2    -84.5    0.439    19
   223   20     2    -79.5    0.458    18
   224   20     2    -91.5    0.233    14
   225   20     2    -33.0    0.477     3
   226   20     2   -113.0    0.316     7
   227   20     2    -96.0    0.242     9
   228   20     2    -53.5    0.529    16
   229   20     2    -51.5    0.448     4
   230   20     2    -77.0    0.445    15
   231   20     2    -78.5    0.410     4
   232   20     2    -26.5    0.577    17
   233   20     2    -60.5    0.469     7
   234   20     2    -61.5    0.512    18
   235   20     2    -61.5    0.486    18
   236   20     2    -75.5    0.344     3
   237   20     2     33.0    0.677     0
   238   20     2    -34.5    0.497     9
   239   20     2    -93.0    0.259    17
   240   20     2    -94.0    0.363     6
   241   20     2    -49.0    0.459    10
   242   20     2    -27.5    0.544     5
   243   20     2    -40.5    0.458    18
   244   20     2   -112.5    0.297    16
   245   20     2    -76.0    0.372    18
   246   20     2    -59.0    0.429     3
   247   20     2    -90.0    0.409    11
   248   20     2    -18.5    0.582     9
   249   20     2    -31.0    0.541     2
   250   20     2    -70.0    0.357     7
   251   20     2    -14.5    0.695    18
   252   20     2    -55.0    0.474     8
   253   20     2     56.0    0.740     0
   254   20     2    -66.5    0.500    19
   255   20     2    -42.5    0.416    12
   256   20     2   -103.5    0.335     3
   257   20     2    -53.5    0.512     1
   258   20     2   -106.0    0.293     8
   259   20     2    -47.0    0.561    19
   260   20     2    -84.5    0.392     7
   261   20     2    -36.0    0.483    14
   262   20     2   -103.5    0.355    13
   263   20     2    -21.0    0.403     2
   264   20     2     -2.5    0.581     0
   265   20     2    -62.5    0.445     3
   266   20     2   -113.5    0.318    19
   267   20     2    -37.0    0.580    17
   268   20     2    -10.0    0.534     2
   269   20     2    -45.0    0.562     6
   270   20     2    -29.5    0.509     3
   271   20     2    -88.0    0.364     4
   272   20     2    -97.0    0.365     6
   273   20     2    -13.0    0.565    10
   274   20     2    -79.5    0.409     7
   275   20     2    -65.0    0.462    15
   276   20     2    -54.5    0.489    12
   278   20     2    -74.5    0.407    16
   279   20     2    -89.5    0.396     5
   280   20     2    -48.0    0.569     3
   281   20     2    -11.5    0.506    10
   282   20     2    -44.5    0.503     9
   283   20     2    -75.0    0.375     6
   284   20     2    -56.5    0.506     9
   285   20     2    -85.0    0.441    16
   286   20     2    -71.0    0.474     6
   287   20     2    -48.5    0.573     8
   288   20     2      1.0    0.587    15
   289   20     2    -51.5    0.467     2
   291   20     2    -20.5    0.607     1
   292   20     2   -112.0    0.344     1
   293   20     2   -115.0    0.313     1
   294   20     2    -67.5    0.501     2
   295   20     2    -96.5    0.375     6
   296   20     2    -44.5    0.542     5
   297   20     2    -51.0    0.392     7
   298   20     2    -55.0    0.483     3
   299   20     2    -24.0    0.625    12
   300   20     2    -48.0    0.517     3
   301   20     2    -61.5    0.517    18
   302   20     2    -37.5    0.528     3
   303   20     2    -68.0    0.463     7
   304   20     2    -56.5    0.465     7
   305   20     2    -89.0    0.382     8
   306   20     2   -109.5    0.264     7
   307   20     2    -57.5    0.437    14
   308   20     2    -61.0    0.484    18
   309   20     2    -24.5    0.574     4
   310   20     2    -63.0    0.512     6
   311   20     2    -72.0    0.478     9
   312   20     2   -102.0    0.310    16
   313   20     2    -48.0    0.556    19
   314   20     2    -67.0    0.404     7
   315   20     2   -100.0    0.268    17
   316   20     2    -34.5    0.551    10
   317   20     2    -47.5    0.563     6
   318   20     2    -56.0    0.512     4
   319   20     2    -42.5    0.392     9
   320   20     2    -60.0    0.451     7
   321   20     2    -56.5    0.528     4
   322   20     2    -44.5    0.557     8
   323   20     2    -36.5    0.515     9
   324   20     2    -19.0    0.590    16
   325   20     2    -62.5    0.496     2
   326   20     2    -69.5    0.487    16
   327   20     2   -116.5    0.294     9
   328   20     2     21.5    0.592     0
   329   20     2    -76.5    0.372     4
   330   20     2      3.5    0.529     2
   331   20     2     31.0    0.658     0
   332   20     2    -65.0    0.441     6
   333   20     2    -33.0    0.476     7
   334   20     2    -76.5    0.393    18
   335   20     2    -65.0    0.476     2
   336   20     2    -58.0    0.505     9
   337   20     2    -34.0    0.569    10
   338   20     2    -55.0    0.447     3
   339   20     2    -38.5    0.527    16
   340   20     2   -104.5    0.322     4
   341   20     2    -76.0    0.402    14
   342   20     2    -47.0    0.558     5
   343   20     2    -52.5    0.465     6
   344   20     2    -63.0    0.507     9
   345   20     2    -74.0    0.458     8
   346   20     2   -104.0    0.315    14
   347   20     2    -66.5    0.420    12
   348   20     2    -39.5    0.496     9
   349   20     2    -86.0    0.366     6
   351   20     2    -13.5    0.551     5
   352   20     2     10.0    0.598     0
   353   20     2    -89.0    0.392    13
   354   20     2     31.5    0.534     0
   355   20     2   -114.5    0.256    16
   356   20     2    -37.5    0.608     7
   357   20     2    -69.5    0.481    10
   358   20     2     30.5    0.675     0
   359   20     2    -99.5    0.348     8
   360   20     2    -31.5    0.349    16
   361   20     2    -49.5    0.490     4
   362   20     2    -23.0    0.499     4
   363   20     2    -28.0    0.502     5
   364   20     2    -88.0    0.410     9
   365   20     2   -171.0    0.066     6
   366   20     2    -80.5    0.439     7
   367   20     2    -64.0    0.483     1
   368   20     2     -4.0    0.599     0
   369   20     2     21.0    0.646    10
   370   20     2    -48.5    0.398    14
   371   20     2    -42.5    0.510     6
   372   20     2    -56.0    0.401     1
   373   20     2    -41.0    0.486     3
   374   20     2    -13.0    0.618    10
   375   20     2    -65.0    0.425     3
   376   20     2    -61.5    0.518    17
   377   20     2    -31.5    0.389     5
   378   20     2    -15.0    0.558    12
   379   20     2    -66.5    0.399    13
   380   20     2    -93.5    0.319    11
   381   20     2    -88.0    0.431     9
   382   20     2    -86.0    0.413    17
   383   20     2    -99.0    0.293     9
   384   20     2    -91.5    0.392    16
   385   20     2      2.5    0.593    13
   386   20     2   -112.0    0.319     3
   387   20     2    -96.0    0.380     7
   388   20     2    -47.5    0.549    18
   389   20     2    -90.5    0.299     5
   390   20     2    -19.0    0.603    13
   391   20     2    -28.5    0.568     9
   392   20     2    -47.0    0.448     1
   393   20     2    -73.5    0.472    13
   394   20     2      5.0    0.542    14
   395   20     2    -62.5    0.429     2
   396   20     2    -74.5    0.468    10
   397   20     2    -81.0    0.373    12
   398   20     2    -53.0    0.554    12
   399   20     2    -63.5    0.488    14
   400   20     2    -23.0    0.621    12
Total extinctions: 0
Generation time: 61.760 sec (65.010 average)

 ****** Running generation 21 ****** 

Population's average fitness: -82.30216 stdev: 42.86658
Best fitness: 35.00000 - size: (5, 19) - species 399 - id 399

Species 44 with 2 members is stagnated: removing it

Species 22 with 2 members is stagnated: removing it

Species 207 with 2 members is stagnated: removing it

Species 127 with 2 members is stagnated: removing it

Species 313 with 2 members is stagnated: removing it

Species 222 with 2 members is stagnated: removing it

Species 81 with 2 members is stagnated: removing it

Species 191 with 2 members is stagnated: removing it

Species 196 with 2 members is stagnated: removing it

Species 133 with 2 members is stagnated: removing it

Species 210 with 2 members is stagnated: removing it

Species 254 with 2 members is stagnated: removing it

Species 209 with 2 members is stagnated: removing it

Species 134 with 2 members is stagnated: removing it

Species 91 with 2 members is stagnated: removing it

Species 94 with 2 members is stagnated: removing it

Species 63 with 2 members is stagnated: removing it

Species 259 with 2 members is stagnated: removing it

Species 148 with 2 members is stagnated: removing it

Species 137 with 2 members is stagnated: removing it

Species 26 with 2 members is stagnated: removing it
Average adjusted fitness: 0.514
Mean genetic distance 3.310, standard deviation 0.170
Population of 744 members in 372 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   21     2    -96.5    0.382    18
     2   21     2    -87.0    0.464     8
     3   21     2    -50.5    0.576     1
     4   21     2    -66.5    0.457    11
     5   21     2    -94.5    0.434     5
     6   21     2      0.5    0.567     0
     7   21     2    -46.0    0.428    12
     8   21     2    -11.0    0.728    13
     9   21     2     10.5    0.865    13
    10   21     2    -53.5    0.559    18
    11   21     2    -94.5    0.448    12
    12   21     2    -53.0    0.590    11
    13   21     2    -68.5    0.543     3
    14   21     2    -66.5    0.427     5
    15   21     2    -32.0    0.716    18
    16   21     2   -115.5    0.348     2
    18   21     2   -152.5    0.206    13
    19   21     2    -31.5    0.703    15
    20   21     2      0.5    0.677     5
    21   21     2    -38.5    0.568     8
    23   21     2    -28.5    0.508    11
    24   21     2   -142.0    0.153    10
    25   21     2    -43.5    0.630    12
    27   21     2     -6.0    0.627     5
    28   21     2    -89.5    0.407     8
    29   21     2     -9.5    0.601    16
    30   21     2     25.5    0.751     9
    31   21     2    -51.0    0.468     1
    32   21     2    -96.5    0.371     9
    33   21     2    -82.0    0.416     9
    34   21     2    -85.0    0.448    18
    35   21     2    -81.0    0.420    10
    36   21     2    -85.5    0.426     8
    37   21     2    -33.0    0.683     9
    38   21     2    -73.5    0.516    12
    39   21     2   -104.0    0.403     7
    40   21     2     21.0    0.535     0
    41   21     2    -62.5    0.506     8
    42   21     2     -3.5    0.772     0
    43   21     2    -58.0    0.610     1
    45   21     2    -87.5    0.280     5
    46   21     2     15.0    0.700     0
    48   21     2      4.5    0.757     0
    49   21     2    -52.5    0.526     8
    50   21     2    -29.0    0.546     4
    51   21     2    -46.0    0.583     4
    52   21     2    -64.0    0.448     9
    53   21     2   -118.5    0.344    18
    54   21     2    -85.0    0.342     5
    55   21     2    -35.0    0.497     8
    56   21     2    -56.5    0.535     8
    57   21     2    -57.0    0.519    11
    58   21     2    -34.5    0.700     1
    59   21     2    -97.5    0.259    14
    60   21     2    -15.0    0.720     0
    61   21     2     13.0    0.650    19
    62   21     2     -3.5    0.527     2
    64   21     2    -67.0    0.477     4
    65   21     2    -45.5    0.600    18
    66   21     2    -77.0    0.370    17
    67   21     2   -137.5    0.271    16
    68   21     2    -71.0    0.464    13
    69   21     2    -33.0    0.498     7
    70   21     2    -51.5    0.541     7
    71   21     2    -40.5    0.615     3
    72   21     2    -76.5    0.450     8
    73   21     2    -16.5    0.422    11
    74   21     2    -25.0    0.686    12
    75   21     2    -78.5    0.476     1
    76   21     2     -4.0    0.688     0
    77   21     2    -47.0    0.632    17
    78   21     2    -48.0    0.583    13
    79   21     2    -30.5    0.655     5
    80   21     2    -10.5    0.569     0
    82   21     2   -102.5    0.372     2
    83   21     2      5.5    0.722    14
    84   21     2    -55.5    0.481     8
    85   21     2    -21.5    0.678     9
    86   21     2    -47.0    0.490    16
    87   21     2    -48.5    0.430     2
    89   21     2    -36.0    0.679     1
    90   21     2    -97.0    0.383    10
    93   21     2    -40.0    0.597     7
    95   21     2    -54.0    0.473    18
    96   21     2    -39.5    0.630    18
    97   21     2    -59.0    0.598     1
    98   21     2    -51.0    0.493    19
    99   21     2    -54.5    0.487     3
   100   21     2    -22.5    0.652    19
   101   21     2    -42.5    0.593     2
   102   21     2    -49.5    0.548     2
   103   21     2    -45.0    0.579    10
   104   21     2    -43.0    0.640    10
   105   21     2    -67.0    0.569     4
   106   21     2    -53.5    0.491    15
   107   21     2    -68.0    0.423     3
   108   21     2    -95.0    0.426     2
   109   21     2    -66.5    0.427    17
   110   21     2    -90.0    0.459     7
   111   21     2    -21.5    0.497     2
   112   21     2    -79.0    0.368     1
   113   21     2   -122.5    0.329    16
   114   21     2    -35.5    0.525     8
   115   21     2    -62.5    0.412     5
   116   21     2    -43.0    0.607     3
   117   21     2    -99.5    0.394     7
   118   21     2    -77.5    0.526    12
   119   21     2    -44.5    0.557    11
   120   21     2    -77.5    0.340     2
   121   21     2    -60.5    0.516    19
   122   21     2    -89.5    0.474    18
   123   21     2    -31.5    0.625    12
   124   21     2    -84.5    0.498    18
   125   21     2    -55.0    0.553    12
   126   21     2    -94.5    0.364     8
   128   21     2    -60.0    0.401    17
   129   21     2    -96.0    0.368    15
   130   21     2    -35.0    0.593     3
   131   21     2    -77.5    0.451    16
   132   21     2    -72.0    0.545    19
   135   21     2    -35.5    0.551     7
   136   21     2    -12.0    0.673     1
   138   21     2    -29.0    0.448    15
   139   21     2    -85.0    0.485     9
   140   21     2    -33.0    0.604     6
   141   21     2    -81.5    0.436    15
   142   21     2    -32.5    0.618     4
   143   21     2     -8.0    0.794     9
   144   21     2   -102.0    0.422     4
   145   21     2      3.0    0.703    14
   146   21     2    -65.5    0.466    14
   147   21     2    -14.0    0.754     8
   149   21     2    -51.0    0.625     2
   150   21     2    -62.5    0.536    17
   151   21     2    -47.0    0.525    15
   152   21     2    -97.0    0.414    15
   153   21     2   -151.5    0.191     9
   154   21     2    -66.0    0.364     8
   155   21     2     21.5    0.606     0
   156   21     2    -26.5    0.634     6
   157   21     2   -132.5    0.261    11
   158   21     2    -71.0    0.400    14
   159   21     2    -45.0    0.512     5
   160   21     2   -120.5    0.346    11
   161   21     2     34.5    0.757     9
   162   21     2    -73.0    0.459    18
   163   21     2    -34.0    0.433     2
   164   21     2    -16.0    0.544    15
   165   21     2    -66.5    0.367     8
   166   21     2    -21.0    0.640     6
   167   21     2    -76.5    0.471    12
   168   21     2     15.5    0.721     0
   169   21     2    -59.0    0.403     6
   170   21     2   -112.0    0.373    13
   171   21     2    -90.0    0.240     1
   172   21     2    -89.0    0.451    18
   173   21     2    -70.0    0.530    15
   174   21     2    -15.5    0.492    14
   175   21     2     12.5    0.534     0
   176   21     2    -71.0    0.321     5
   177   21     2    -63.0    0.534     3
   178   21     2    -57.0    0.579    11
   179   21     2    -13.5    0.746    14
   180   21     2    -90.5    0.474    15
   181   21     2   -107.0    0.401    17
   182   21     2    -37.0    0.633     7
   183   21     2    -57.5    0.586     8
   184   21     2    -33.5    0.605     5
   185   21     2     -9.5    0.714     8
   186   21     2   -126.0    0.255    16
   187   21     2    -78.5    0.403     2
   188   21     2    -49.0    0.596    17
   189   21     2    -71.0    0.474    15
   190   21     2    -47.0    0.570    15
   192   21     2    -84.0    0.447     5
   193   21     2   -128.0    0.244    12
   194   21     2    -60.0    0.549    15
   195   21     2   -123.5    0.333     7
   197   21     2    -59.0    0.536     6
   198   21     2    -90.5    0.435    18
   199   21     2    -86.0    0.444     2
   200   21     2    -58.0    0.550     3
   201   21     2    -40.5    0.606    19
   202   21     2    -44.5    0.637    11
   203   21     2    -42.0    0.664    15
   204   21     2   -102.5    0.270    18
   205   21     2     -2.0    0.567     0
   206   21     2    -29.0    0.585    16
   208   21     2    -14.5    0.577    14
   211   21     2   -120.5    0.308    19
   212   21     2    -42.5    0.528     2
   213   21     2    -51.0    0.509    12
   214   21     2    -52.0    0.475     1
   215   21     2    -73.5    0.520     3
   216   21     2     14.0    0.672     6
   217   21     2    -63.0    0.482     2
   218   21     2    -61.5    0.482    11
   219   21     2    -95.0    0.377    19
   220   21     2    -49.5    0.567     6
   221   21     2    -69.0    0.426     8
   223   21     2    -11.5    0.518    19
   224   21     2     14.5    0.703    15
   225   21     2     14.5    0.679     4
   226   21     2    -70.0    0.495     8
   227   21     2    -56.0    0.463    10
   228   21     2    -89.5    0.408    17
   229   21     2   -120.0    0.320     5
   230   21     2   -104.0    0.286    16
   231   21     2    -84.5    0.361     5
   232   21     2      2.0    0.546    18
   233   21     2    -39.5    0.633     8
   234   21     2    -21.5    0.718    19
   235   21     2    -45.5    0.629    19
   236   21     2    -63.0    0.539     4
   237   21     2   -106.0    0.348     1
   238   21     2    -48.0    0.487    10
   239   21     2    -62.0    0.562    18
   240   21     2    -71.5    0.474     7
   241   21     2    -28.5    0.593    11
   242   21     2    -43.0    0.568     6
   243   21     2    -78.5    0.415    19
   244   21     2    -30.0    0.693    17
   245   21     2    -36.0    0.519    19
   246   21     2    -44.0    0.593     4
   247   21     2   -110.0    0.381    12
   248   21     2    -90.0    0.474    10
   249   21     2    -62.0    0.557     3
   250   21     2    -42.0    0.524     8
   251   21     2    -85.5    0.406    19
   252   21     2    -47.5    0.623     9
   253   21     2    -75.0    0.542     1
   255   21     2    -33.0    0.636    13
   256   21     2   -159.5    0.142     4
   257   21     2    -89.0    0.432     2
   258   21     2    -97.0    0.434     9
   260   21     2    -72.5    0.434     8
   261   21     2   -115.5    0.355    15
   262   21     2    -49.5    0.646    14
   263   21     2    -68.0    0.378     3
   264   21     2    -60.5    0.549     1
   265   21     2    -63.5    0.543     4
   266   21     2     -4.0    0.556     0
   267   21     2    -17.0    0.623    18
   268   21     2    -45.5    0.597     3
   269   21     2    -96.5    0.419     7
   270   21     2    -43.5    0.632     4
   271   21     2   -126.5    0.201     5
   272   21     2    -22.0    0.408     7
   273   21     2    -77.0    0.500    11
   274   21     2   -108.0    0.278     8
   275   21     2   -116.0    0.362    16
   276   21     2    -17.5    0.717    13
   278   21     2   -104.5    0.411    17
   279   21     2    -80.5    0.514     6
   280   21     2    -99.5    0.430     4
   281   21     2    -33.0    0.661    11
   282   21     2    -84.0    0.485    10
   283   21     2    -27.0    0.592     7
   284   21     2    -64.5    0.519    10
   285   21     2    -93.0    0.399    17
   286   21     2    -22.5    0.669     7
   287   21     2    -54.0    0.623     9
   288   21     2    -31.5    0.666    16
   289   21     2    -57.5    0.603     3
   291   21     2    -37.5    0.643     2
   292   21     2    -85.0    0.472     2
   293   21     2   -107.0    0.375     2
   294   21     2    -38.0    0.460     3
   295   21     2    -70.0    0.431     7
   296   21     2    -96.0    0.384     6
   297   21     2    -74.5    0.449     8
   298   21     2    -50.0    0.631     4
   299   21     2    -13.5    0.718    13
   300   21     2   -101.5    0.415     4
   301   21     2    -71.5    0.493    19
   302   21     2   -103.5    0.327     4
   303   21     2    -92.0    0.344     8
   304   21     2    -62.0    0.468     8
   305   21     2    -37.0    0.406     9
   306   21     2   -100.5    0.411     8
   307   21     2    -55.5    0.527    15
   308   21     2    -94.0    0.461    19
   309   21     2    -79.5    0.379     5
   310   21     2    -31.5    0.602     7
   311   21     2    -82.0    0.492    10
   312   21     2    -46.5    0.499    17
   314   21     2    -41.0    0.633     8
   315   21     2    -84.5    0.344    18
   316   21     2    -37.5    0.669    11
   317   21     2    -65.5    0.530     7
   318   21     2    -39.0    0.592     5
   319   21     2    -85.0    0.443    10
   320   21     2   -109.0    0.344     8
   321   21     2    -38.0    0.512     5
   322   21     2    -44.0    0.649     9
   323   21     2   -109.0    0.390    10
   324   21     2    -24.0    0.629    17
   325   21     2    -26.0    0.540     3
   326   21     2    -82.5    0.458    17
   327   21     2   -121.0    0.307    10
   328   21     2    -73.0    0.355     1
   329   21     2    -24.0    0.722     5
   330   21     2    -42.0    0.580     3
   331   21     2    -43.0    0.531     1
   332   21     2    -58.5    0.544     7
   333   21     2    -48.5    0.588     8
   334   21     2    -58.0    0.505    19
   335   21     2    -19.0    0.543     3
   336   21     2   -112.5    0.338    10
   337   21     2    -25.5    0.576    11
   338   21     2   -123.5    0.338     4
   339   21     2    -31.5    0.642    17
   340   21     2    -44.5    0.493     5
   341   21     2     -3.0    0.688     0
   342   21     2     19.0    0.703     6
   343   21     2   -108.0    0.380     7
   344   21     2     -4.0    0.648    10
   345   21     2    -57.5    0.558     9
   346   21     2    -41.5    0.556    15
   347   21     2    -19.0    0.643    13
